country,date,Hydro_Total_PC,Hydro_Pure_PC,Hydro_Mixed_PC,Geothermal_PC,Wind_Total_PC,Wind_Onshore_PC,Wind_Offshore_PC,Solar_Total_PC,Solar_Thermal_PC,Solar_PV_PC,Other_Renewables_PC,Total_Renewables_PC,Hydro_Total_GWH,Hydro_Pure_GWH,Hydro_Mixed_GWH,Geothermal_GWH,Wind_Total_GWH,Wind_Onshore_GWH,Wind_Offshore_GWH,Solar_Total_GWH,Solar_Thermal_GWH,Solar_PV_GWH,Other_Renewables_GWH,Total_Renewables_GWH,NG_mcm_total,LNG_mcm_total,agg_total_imports,NG_mcm_RU,LNG_mcm_RU,agg_RU_imports,gas_consumption_mcm,coal_consumption_tht,gas_stock_mcm,Russia_dependency_pct,pre_dep_share,ru_share,low,nonmiss_k,all_low_k,eligible,cutoff_hit,first_treat_date,treat,tname,gname,event_time
IT,2022-09-01,9.823,NA,NA,1.943,7.611,7.611,0,10.605,0,10.605,0,29.982,2225,NA,NA,440,1724,1724,0,2402,0,2402,0,6791,5610,1096,6706,0,0,0,4034,1025.756,17528,0,8.020318139286192e-4,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202209,0,NA
IT,2022-10-01,9.028,NA,NA,2.135,5.044,5.044,0,9.748,0,9.748,0,25.955,1933,NA,NA,457,1080,1080,0,2087,0,2087,0,5557,5436,1358,6794,0,0,0,4235,955.779,18347,0,8.020318139286192e-4,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202210,0,NA
IT,2022-11-01,11.358,NA,NA,2.108,9.322,9.322,0,5.755,0,5.755,0,28.543,2382,NA,NA,442,1955,1955,0,1207,0,1207,0,5986,5190,1265,6455,0,0,0,5578,870.801,17601,0,8.020318139286192e-4,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202211,0,NA
IT,2022-12-01,10.767,NA,NA,2.046,7.65,7.65,0,3.638,0,3.638,0,24.101,2421,NA,NA,460,1720,1720,0,818,0,818,0,5419,5957,1460,7417,0,0,0,7372,1094.716,15931,0,8.020318139286192e-4,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202212,0,NA
IT,2023-01-01,10.112,NA,NA,2.117,10.542,10.542,0,5.047,0,5.047,0,27.817999999999998,2188,NA,NA,458,2281,2281,0,1092,0,1092,0,6019,5491,1303,6794,0,0,0,7524,1154.246,12992,0,8.020318139286192e-4,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202301,0,NA
IT,2023-02-01,8.01,NA,NA,2.036,8.93,8.93,0,8.463,0,8.463,0,27.439,1629,NA,NA,414,1816,1816,0,1721,0,1721,0,5580,4955,1255,6210,0,0,0,7071,922.769,10985,0,8.020318139286192e-4,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202302,0,NA
IT,2023-03-01,8.056,NA,NA,2.005,11.616,11.616,0,11.952,0,11.952,0,33.629,1776,NA,NA,442,2561,2561,0,2635,0,2635,0,7414,5619,1585,7204,89,89,178,5884,905.009,10705,2.47,8.020318139286192e-4,0.024708495280399777,TRUE,3,TRUE,FALSE,FALSE,NA,0,202303,0,NA
IT,2023-04-01,9.079,NA,NA,2.372,11.612,11.612,0,16.624,0,16.624,0,39.687,1692,NA,NA,442,2164,2164,0,3098,0,3098,0,7396,5876,1432,7308,0,0,0,4621,290.337,11983,0,8.020318139286192e-4,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202304,0,NA
IT,2023-05-01,21.32,NA,NA,2.301,7.565,7.565,0,14.582,0,14.582,0,45.768,4281,NA,NA,462,1519,1519,0,2928,0,2928,0,9190,5518,1375,6893,0,0,0,3814,456.648,13777,0,8.020318139286192e-4,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202305,0,NA
IT,2023-06-01,22.387,NA,NA,1.963,4.655,4.655,0,15.823,0,15.823,0,44.828,4973,NA,NA,436,1034,1034,0,3515,0,3515,0,9958,4967,1268,6235,0,0,0,3649,731.937,15139,0,8.020318139286192e-4,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202306,0,NA
IT,2023-07-01,17.483,NA,NA,1.727,5.226,5.226,0,15.007,0,15.007,0,39.443,4506,NA,NA,445,1347,1347,0,3868,0,3868,0,10166,5273,1524,6797,0,0,0,4278,686.745,16187,0,8.020318139286192e-4,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202307,0,NA
IT,2023-08-01,18.117,NA,NA,1.967,7.773,7.773,0,16.747,0,16.747,0,44.604,4044,NA,NA,439,1735,1735,0,3738,0,3738,0,9956,4702,1325,6027,0,0,0,3413,492.628,17244,0,8.020318139286192e-4,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202308,0,NA
IT,2023-09-01,16.382,NA,NA,1.999,7.391,7.391,0,13.439,0,13.439,0,39.211,3646,NA,NA,445,1645,1645,0,2991,0,2991,0,8727,4687,1087,5774,0,0,0,4146,657.319,17907,0,8.020318139286192e-4,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202309,0,NA
IT,2023-10-01,16.394,NA,NA,2.224,8.97,8.97,0,10.963,0,10.963,0,38.551,3405,NA,NA,462,1863,1863,0,2277,0,2277,0,8007,4865,1322,6187,0,0,0,4335,400.262,18528,0,8.020318139286192e-4,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202310,0,NA
IT,2023-11-01,20.783,NA,NA,2.169,14.5,14.5,0,7.494,0,7.494,0,44.946,4254,NA,NA,444,2968,2968,0,1534,0,1534,0,9200,4814,1542,6356,0,0,0,5744,448.509,17627,0,8.020318139286192e-4,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202311,0,NA
IT,2023-12-01,16.497,NA,NA,2.236,11.917,11.917,0,5.849,0,5.849,0,36.499,3379,NA,NA,458,2441,2441,0,1198,0,1198,0,7476,4836,1531,6367,0,0,0,7235,362.299,15351,0,8.020318139286192e-4,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202312,0,NA
IT,2024-01-01,14.823,NA,NA,2.172,13.314,13.314,NA,7.267,NA,7.267,0,37.576,3181,NA,NA,459,2814,2814,NA,1536,NA,1536,0,7990,4583,1347,5930,0,0,0,7867,333.167,12227,0,8.020318139286192e-4,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202401,0,NA
IT,2024-02-01,14.067,NA,NA,2.232,11.82,11.82,NA,9.65,NA,9.65,0,37.769,2808,NA,NA,433,2293,2293,NA,1872,NA,1872,0,7406,4701.635,1435.226,6136.861000000001,0,0,0,6372.442,340.698,10759.673,0,8.020318139286192e-4,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202402,0,NA
IT,2024-03-01,20.091,NA,NA,2.228,11.649,11.649,NA,13.363,NA,13.363,0,47.331,4252,NA,NA,460,2405,2405,NA,2759,NA,2759,0,9876,5667.126,1185.13,6852.256,0,0,0,5698.976,256.262,10939.75,0,8.020318139286192e-4,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202403,0,NA
IT,2024-04-01,24.188,NA,NA,2.148,10.145,10.145,NA,17.888,NA,17.888,0,54.369,5084,NA,NA,438,2069,2069,NA,3648,NA,3648,0,11239,5397.661,1401.613,6799.274,0,0,0,4140.33,276.791,12390.75,0,8.020318139286192e-4,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202404,0,NA
IT,2024-05-01,28.337,NA,NA,2.079,7.897,7.897,NA,18.658,NA,18.658,0,56.971000000000004,6135,NA,NA,442,1679,1679,NA,3967,NA,3967,0,12223,5162.174,1254.042,6416.216,0,0,0,3553.936,244.943,14219.872,0,8.020318139286192e-4,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202405,0,NA
IT,2024-06-01,28.575,NA,NA,1.86,5.808,5.808,NA,18.244,NA,18.244,0,54.487,6612,NA,NA,424,1324,1324,NA,4159,NA,4159,0,12519,4642.398,901.003,5543.401,0,0,0,3441.414,300.572,15623.908,0,8.020318139286192e-4,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202406,0,NA
IT,2024-07-01,22.951,NA,NA,1.666,4.425,4.425,NA,17.567,NA,17.567,0,46.609,6250,NA,NA,448,1190,1190,NA,4724,NA,4724,0,12612,5080,1148,6228,0,0,0,4201.994,282.153,16702.758,0,8.020318139286192e-4,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202407,0,NA
IT,2024-08-01,17.872,NA,NA,1.824,3.894,3.894,NA,18.28,NA,18.28,0,41.870000000000005,4299,NA,NA,429,916,916,NA,4300,NA,4300,0,9944,4626.893,1190.106,5816.999,0,0,0,3725.563,302.463,17800.873,0,8.020318139286192e-4,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202408,0,NA
IT,2024-09-01,17.67,NA,NA,1.905,7.318,7.318,NA,14.442,NA,14.442,0,41.335,3990,NA,NA,422,1621,1621,NA,3199,NA,3199,0,9232,4478.152,1010.37,5488.522,0,0,0,4265.656,275.265,18218.581,0,8.020318139286192e-4,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202409,0,NA
IT,2024-10-01,24.812,NA,NA,2.047,6.392,6.392,NA,10.439,NA,10.439,0,43.690000000000005,5388,NA,NA,438,1368,1368,NA,2234,NA,2234,0,9428,4629.697,1122.479,5752.176,0,0,0,4366.377,343.461,18597.368,0,8.020318139286192e-4,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202410,0,NA
IT,2024-11-01,14.838,NA,NA,1.999,8.205,8.205,NA,9.373,NA,9.373,0,34.415,3230,NA,NA,428,1757,1757,NA,2007,NA,2007,0,7422,4776.201,1203.777,5979.978,0,0,0,6318.921,285.612,17215.622,0,8.020318139286192e-4,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202411,0,NA
IT,2024-12-01,10.379,NA,NA,2.089,12.274,12.274,0,7.737,NA,7.737,0,32.479,2298,NA,NA,448,2632,2632,NA,1659,NA,1659,0,7037,5420.865,1521.293,6942.157999999999,89.387,89.387,178.774,7915.026,347.602,14969.74,2.58,8.020318139286192e-4,0.02575193477302015,TRUE,3,TRUE,FALSE,FALSE,NA,0,202412,0,NA
IT,2025-01-01,13.37,NA,NA,2.038,11.526,11.526,NA,6.858,NA,6.858,0,33.792,3044,NA,NA,454,2568,2568,NA,1528,NA,1528,0,7594,4929.691,1497.974,6427.665,0,0,0,8111.636,301.197,12029.403,0,8.020318139286192e-4,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202501,0,NA
IT,2025-02-01,12.017,NA,NA,1.937,6.087,6.087,NA,9.86,NA,9.86,0,29.901,2579,NA,NA,406,1276,1276,NA,2067,NA,2067,0,6328,4535.276,1342.127,5877.403,0,0,0,7321.972,288.448,9396.028,0,8.020318139286192e-4,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202502,0,NA
IT,2025-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6205.47,NA,NA,NA,8.020318139286192e-4,NA,FALSE,2,FALSE,FALSE,FALSE,NA,0,202503,0,NA
LT,2018-01-01,30.532,16.026,0,0,39.15,39.15,0,0.256,0,0.256,0,69.938,108.149,56.765,0,0,138.673,138.673,0,0.906,0,0.906,0,247.728,515,0,515,0,0,0,260,23.571,82,0,0,0,TRUE,NA,NA,FALSE,FALSE,NA,0,201801,0,NA
LT,2018-02-01,38.012,21.497,0,0,22.675,22.675,0,0.929,0,0.929,0,61.616,94.767,53.594,0,0,56.53,56.53,0,2.316,0,2.316,0,153.613,488,0,488,0,0,0,249,15.244,51,0,0,0,TRUE,NA,NA,FALSE,FALSE,NA,0,201802,0,NA
LT,2018-03-01,28.881,19.501,0,0,33.027,33.027,0,2.174,0,2.174,0,64.08200000000001,86.953,58.711,0,0,99.436,99.436,0,6.546,0,6.546,0,192.935,573,64,637,0,0,0,258,21.818,69,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,201803,0,NA
LT,2018-04-01,25.031,20.124,0,0,42.36,42.36,0,2.999,0,2.999,0,70.39,79.469,63.892,0,0,134.487,134.487,0,9.52,0,9.52,0,223.476,342,90,432,0,0,0,180,12.019,33,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,201804,0,NA
LT,2018-05-01,31.718,13.349,0,0,25.567,25.567,0,5.065,0,5.065,0,62.35,85.533,35.997,0,0,68.946,68.946,0,13.658,0,13.658,0,168.137,407,194,601,0,0,0,152,18.764,86,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,201805,0,NA
LT,2018-06-01,27.518,8.93,0,0,39.052,39.052,0,5.906,0,5.906,0,72.476,54.345,17.636,0,0,77.123,77.123,0,11.663,0,11.663,0,143.131,312,90,402,0,0,0,117,27.754,82,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,201806,0,NA
LT,2018-07-01,22.744,11.701,0,0,31.226,31.226,0,5.138,0,5.138,0,59.108,44.76,23.027,0,0,61.453,61.453,0,10.111,0,10.111,0,116.324,256,87,343,0,0,0,70,23.875,106,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,201807,0,NA
LT,2018-08-01,28.884,7.919,0,0,29.793,29.793,0,4.198,0,4.198,0,62.875,68.532,18.789,0,0,70.689,70.689,0,9.96,0,9.96,0,149.18099999999998,255,0,255,0,0,0,92,26.937,44,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,201808,0,NA
LT,2018-09-01,31.716,6.33,0,0,39.22,39.22,0,2.738,0,2.738,0,73.674,91.138,18.19,0,0,112.702,112.702,0,7.867,0,7.867,0,211.707,597,336,933,0,0,0,266,30.141,115,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,201809,0,NA
LT,2018-10-01,31.919,6.741,0,0,40.814,40.814,0,1.722,0,1.722,0,74.455,106.924,22.58,0,0,136.722,136.722,0,5.768,0,5.768,0,249.41400000000002,356,1,357,0,0,0,189,36.398,47,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,201810,0,NA
LT,2018-11-01,28.469,12.78,0,0,39.835,39.835,0,0.626,0,0.626,0,68.93,59.368,26.65,0,0,83.07,83.07,0,1.306,0,1.306,0,143.744,468,86,554,0,0,0,225,19.251,53,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,201811,0,NA
LT,2018-12-01,26.533,13.613,0,0,42.166,42.166,0,0.172,0,0.172,0,68.871,60.739,31.162,0,0,96.526,96.526,0,0.393,0,0.393,0,157.658,532,86,618,0,0,0,260,10.563,88,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,201812,0,NA
LT,2019-01-01,25.124,12.909,0,0,42.224,42.224,0,0.165,0,0.165,0,67.51299999999999,78.111,40.135,0,0,131.275,131.275,0,0.512,0,0.512,0,209.898,487,0,487,0,0,0,286,25.349,42,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,201901,0,NA
LT,2019-02-01,20.876,14.293,0,0,45.469,45.469,0,0.852,0,0.852,0,67.197,70.633,48.361,0,0,153.846,153.846,0,2.882,0,2.882,0,227.361,450,0,450,0,0,0,216,23.728,25,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,201902,0,NA
LT,2019-03-01,19.092,14.447,0,0,50.013,50.013,0,1.508,0,1.508,0,70.613,68.081,51.518,0,0,178.341,178.341,0,5.379,0,5.379,0,251.80100000000002,554,85,639,0,0,0,216,21.873,101,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,201903,0,NA
LT,2019-04-01,20.06,11.984,0,0,41.242,41.242,0,3.991,0,3.991,0,65.29299999999999,57.64,34.436,0,0,118.505,118.505,0,11.468,0,11.468,0,187.613,315,96,411,0,0,0,201,17.536,26,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,201904,0,NA
LT,2019-05-01,24.021,9.647,0,0,37.256,37.256,0,3.524,0,3.524,0,64.801,65.645,26.363,0,0,101.813,101.813,0,9.631,0,9.631,0,177.089,371,192,563,0,0,0,132,22.937,83,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,201905,0,NA
LT,2019-06-01,28.047,6.793,0,0,37.097,37.097,0,4.426,0,4.426,0,69.57000000000001,78.196,18.94,0,0,103.428,103.428,0,12.339,0,12.339,0,193.963,345,189,534,0,0,0,162,21.285,24,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,201906,0,NA
LT,2019-07-01,34.685,4.649,0,0,34.107,34.107,0,3.531,0,3.531,0,72.32300000000001,100.8,13.51,0,0,99.119,99.119,0,10.261,0,10.261,0,210.18,415,251,666,0,0,0,113,9.996,116,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,201907,0,NA
LT,2019-08-01,41.753,5.69,0,0,18.647,18.647,0,3.691,0,3.691,0,64.091,108.6,14.8,0,0,48.5,48.5,0,9.6,0,9.6,0,166.7,332,104,436,0,0,0,100,21.528,81,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,201908,0,NA
LT,2019-09-01,29.805,4.515,0,0,35.845,35.845,0,2.074,0,2.074,0,67.724,97.7,14.8,0,0,117.5,117.5,0,6.8,0,6.8,0,222,425,252,677,0,0,0,143,33.397,129,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,201909,0,NA
LT,2019-10-01,24.992,7.025,0,0,37.675,37.675,0,1.181,0,1.181,0,63.848,80.4,22.6,0,0,121.2,121.2,0,3.8,0,3.8,0,205.4,444,194,638,0,0,0,195,27.703,79,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,201910,0,NA
LT,2019-11-01,17.108,9.327,0,0,47.324,47.324,0,0.336,0,0.336,0,64.768,48.435,26.407,0,0,133.98,133.98,0,0.95,0,0.95,0,183.36499999999998,530,268,798,0,0,0,220,21.026,85,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,201911,0,NA
LT,2019-12-01,20.208,8.106,0,0,49.623,49.623,0,0.193,0,0.193,0,70.024,70.871,28.43,0,0,174.031,174.031,0,0.678,0,0.678,0,245.58,494,210,704,0,0,0,236,16.866,86,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,201912,0,NA
LT,2020-01-01,22.273,9.529,0,0,49.685,49.685,0,0.263,0,0.263,0,72.221,86.377,36.955,0,0,192.684,192.684,0,1.02,0,1.02,0,280.081,457,120,577,NA,NA,0,258,20.87,30.6,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202001,0,NA
LT,2020-02-01,24.732,8.893,0,0,45.114,45.114,0,0.592,0,0.592,0,70.438,107.823,38.77,0,0,196.679,196.679,0,2.58,0,2.58,0,307.082,469.2,192.2,661.4,NA,NA,0,231.7,11.192,30.7,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202002,0,NA
LT,2020-03-01,30.789,11.093,0,0,34.855,34.855,0,1.882,0,1.882,0,67.526,112.585,40.563,0,0,127.456,127.456,0,6.883,0,6.883,0,246.924,463.9,219.8,683.7,NA,NA,0,172.7,19.853,88.4,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202003,0,NA
LT,2020-04-01,22.783,8.09,0,0,41.68,41.68,0,2.736,0,2.736,0,67.199,77.596,27.553,0,0,141.96,141.96,0,9.319,0,9.319,0,228.875,336.1,89.8,425.90000000000003,NA,NA,0,216.9,17.238,35.2,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202004,0,NA
LT,2020-05-01,19.491,6.593,0,0,32.173,32.173,0,2.938,0,2.938,0,54.602000000000004,72.502,24.524,0,0,119.675,119.675,0,10.93,0,10.93,0,203.107,459.3,273.1,732.4000000000001,NA,NA,0,235.6,12.585,25.6,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202005,0,NA
LT,2020-06-01,20.854,5.461,0,0,15.046,15.046,0,2.484,0,2.484,0,38.384,87.299,22.859,0,0,62.985,62.985,0,10.398,0,10.398,0,160.68200000000002,426.2,182.8,609,NA,NA,0,173.4,6.451,30,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202006,0,NA
LT,2020-07-01,18.353,3.725,0,0,22.005,22.005,0,2.204,0,2.204,0,42.562,84.159,17.083,0,0,100.905,100.905,0,10.107,0,10.107,0,195.171,485.6,127.4,613,NA,NA,0,180.8,7.718,113.6,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202007,0,NA
LT,2020-08-01,20.04,2.783,0,0,10.261,10.261,0,2.116,0,2.116,0,32.417,89.246,12.392,0,0,45.697,45.697,0,9.424,0,9.424,0,144.367,467,113.1,580.1,NA,NA,0,151.5,21.873,98.6,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202008,0,NA
LT,2020-09-01,18.156,3.054,0,0,25.287,25.287,0,1.606,0,1.606,0,45.049,86.732,14.588,0,0,120.796,120.796,0,7.67,0,7.67,0,215.198,369,118,487,NA,NA,0,140.5,20.929,45,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202009,0,NA
LT,2020-10-01,17.005,4.477,0,0,32.068,32.068,0,0.777,0,0.777,0,49.849999999999994,67.915,17.882,0,0,128.079,128.079,0,3.105,0,3.105,0,199.09900000000002,442.6,185.1,627.7,NA,NA,0,193.3,24.139,70.6,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202010,0,NA
LT,2020-11-01,22.19,4.985,0,0,32.299,32.299,0,0.273,0,0.273,0,54.762,94.823,21.301,0,0,138.02,138.02,0,1.168,0,1.168,0,234.011,438.6,114.9,553.5,NA,NA,0,223.3,23.196,39.3,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202011,0,NA
LT,2020-12-01,18.744,4.656,0,0,34.783,34.783,0,0.127,0,0.127,0,53.654,90.825,22.56,0,0,168.548,168.548,0,0.615,0,0.615,0,259.988,558.4,199.4,757.8,NA,NA,0,257.1,12.528,62.3,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202012,0,NA
LT,2021-01-01,24.806,7.385,0,0,27.275,27.275,0,0.102,0,0.102,0,52.183,90.313,26.887,0,0,99.302,99.302,0,0.37,0,0.37,0,189.985,586.2,107.9,694.1,0,0,0,321.1,20.28,45.3,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202101,0,NA
LT,2021-02-01,24.402,7.898,0,0,28.74,28.74,0,0.767,0,0.767,0,53.909,88.46,28.632,0,0,104.187,104.187,0,2.781,0,2.781,0,195.428,486.4,123.2,609.6,0,0,0,273,7.309,74.8,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202102,0,NA
LT,2021-03-01,25.668,12.314,0,0,32.24,32.24,0,1.374,0,1.374,0,59.282000000000004,102.71,49.275,0,0,129.008,129.008,0,5.498,0,5.498,0,237.216,529.8,219.2,749,0,0,0,226.9,18.621,118.6,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202103,0,NA
LT,2021-04-01,27.831,9.56,0,0,33.061,33.061,0,1.972,0,1.972,0,62.864,107.136,36.803,0,0,127.271,127.271,0,7.59,0,7.59,0,241.99699999999999,399.2,104.5,503.7,0,0,0,216.3,15.492,73.9,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202104,0,NA
LT,2021-05-01,30.822,12.084,0,0,33.433,33.433,0,2.858,0,2.858,0,67.113,104.84,41.104,0,0,113.722,113.722,0,9.721,0,9.721,0,228.283,428.4,207.8,636.2,0,0,0,204,7.382,54.8,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202105,0,NA
LT,2021-06-01,18.719,7.833,0,0,15.243,15.243,0,3.622,0,3.622,0,37.584,62.16,26.009,0,0,50.617,50.617,0,12.026,0,12.026,0,124.803,342.3,101.8,444.1,0,0,0,152.3,21.469,100.3,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202106,0,NA
LT,2021-07-01,19.325,6.852,0,0,19.818,19.818,0,3.742,0,3.742,0,42.885,58.048,20.583,0,0,59.529,59.529,0,11.239,0,11.239,0,128.816,261.8,117.9,379.70000000000005,0,0,0,140.6,27.162,78.7,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202107,0,NA
LT,2021-08-01,21.883,6.94,0,0,32.796,32.796,0,2.507,0,2.507,0,57.186,64.094,20.327,0,0,96.059,96.059,0,7.343,0,7.343,0,167.49599999999998,252.4,107.3,359.7,0,0,0,109,27.026,54.3,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202108,0,NA
LT,2021-09-01,17.452,6.278,0,0,26.609,26.609,0,1.578,0,1.578,0,45.639,73.522,26.446,0,0,112.098,112.098,0,6.648,0,6.648,0,192.268,363.2,162.6,525.8,0,0,0,117.3,27.559,99.1,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202109,0,NA
LT,2021-10-01,24.83,7.756,0,0,43.245,43.245,0,1.319,0,1.319,0,69.39399999999999,98.105,30.644,0,0,170.861,170.861,0,5.212,0,5.212,0,274.178,404.7,110.4,515.1,0,0,0,162.5,18.787,104.1,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202110,0,NA
LT,2021-11-01,29.878,9.232,0,0,44.89,44.89,0,0.404,0,0.404,0,75.172,107.005,33.062,0,0,160.769,160.769,0,1.447,0,1.447,0,269.221,390.3,50.1,440.40000000000003,0,0,0,159.6,24.174,53.6,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202111,0,NA
LT,2021-12-01,29.11,10.07,0,0,33.088,33.088,0,0.111,0,0.111,0,62.309,115.068,39.804,0,0,130.795,130.795,0,0.44,0,0.44,0,246.303,557.4,112.5,669.9,0,0,0,233.9,27.249,81.5,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202112,0,NA
LT,2022-01-01,27.991,12.169,0,0,48.55,48.55,0,0.266,0,0.266,0,76.807,119.873,52.113,0,0,207.919,207.919,0,1.139,0,1.139,0,328.93100000000004,445.5,27.7,473.2,0,0,0,197.8,26.724,52,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202201,0,NA
LT,2022-02-01,27.02,16.079,0,0,54.827,54.827,0,0.679,0,0.679,0,82.526,106.719,63.505,0,0,216.543,216.543,0,2.682,0,2.682,0,325.944,466.1,131.7,597.8,0,0,0,157.2,17.061,85,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202202,0,NA
LT,2022-03-01,32.666,16.449,0,0,25.42,25.42,0,2.73,0,2.73,0,60.815999999999995,114.617,57.717,0,0,89.191,89.191,0,9.58,0,9.58,0,213.388,741.7,253.1,994.8000000000001,0,0,0,197.9,24.11,170.2,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202203,0,NA
LT,2022-04-01,24.977,13.66,0,0,49.305,49.305,0,2.9,0,2.9,0,77.182,78.61,42.993,0,0,155.181,155.181,0,9.128,0,9.128,0,242.919,438.2,192.3,630.5,0,0,0,152.1,16.585,104.1,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202204,0,NA
LT,2022-05-01,31.969,16.685,0,0,47.246,47.246,0,3.669,0,3.669,0,82.884,86.947,45.378,0,0,128.496,128.496,0,9.979,0,9.979,0,225.42200000000003,404.5,278.6,683.1,0,0,0,141.3,13.915,63.5,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202205,0,NA
LT,2022-06-01,32.563,18.661,0,0,28.126,28.126,0,4.504,0,4.504,0,65.193,74.639,42.772,0,0,64.467,64.467,0,10.323,0,10.323,0,149.429,554.4,430.1,984.5,0,0,0,145.3,13.195,141.2,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202206,0,NA
